timestamp,price
2025-03-23 00:00:00,40.57
2025-03-23 00:15:00,40.57
2025-03-23 00:30:00,40.57
2025-03-23 00:45:00,40.57
2025-03-23 01:00:00,28.72
2025-03-23 01:15:00,28.72
2025-03-23 01:30:00,28.72
2025-03-23 01:45:00,28.72
2025-03-23 02:00:00,37.29
2025-03-23 02:15:00,37.29
2025-03-23 02:30:00,37.29
2025-03-23 02:45:00,37.29
2025-03-23 03:00:00,30.51
2025-03-23 03:15:00,30.51
2025-03-23 03:30:00,30.51
2025-03-23 03:45:00,30.51
2025-03-23 04:00:00,32.62
2025-03-23 04:15:00,32.62
2025-03-23 04:30:00,32.62
2025-03-23 04:45:00,32.62
2025-03-23 05:00:00,32.38
2025-03-23 05:15:00,32.38
2025-03-23 05:30:00,32.38
2025-03-23 05:45:00,32.38
2025-03-23 06:00:00,37.15
2025-03-23 06:15:00,37.15
2025-03-23 06:30:00,37.15
2025-03-23 06:45:00,37.15
2025-03-23 07:00:00,33.56
2025-03-23 07:15:00,33.56
2025-03-23 07:30:00,33.56
2025-03-23 07:45:00,33.56
2025-03-23 08:00:00,20.1
2025-03-23 08:15:00,20.1
2025-03-23 08:30:00,20.1
2025-03-23 08:45:00,20.1
2025-03-23 09:00:00,33.2
2025-03-23 09:15:00,33.2
2025-03-23 09:30:00,33.2
2025-03-23 09:45:00,33.2
2025-03-23 10:00:00,27.39
2025-03-23 10:15:00,27.39
2025-03-23 10:30:00,27.39
2025-03-23 10:45:00,27.39
2025-03-23 11:00:00,32.67
2025-03-23 11:15:00,32.67
2025-03-23 11:30:00,32.67
2025-03-23 11:45:00,32.67
2025-03-23 12:00:00,24.9
2025-03-23 12:15:00,24.9
2025-03-23 12:30:00,24.9
2025-03-23 12:45:00,24.9
2025-03-23 13:00:00,23.29
2025-03-23 13:15:00,23.29
2025-03-23 13:30:00,23.29
2025-03-23 13:45:00,23.29
2025-03-23 14:00:00,28.49
2025-03-23 14:15:00,28.49
2025-03-23 14:30:00,28.49
2025-03-23 14:45:00,28.49
2025-03-23 15:00:00,53.45
2025-03-23 15:15:00,53.45
2025-03-23 15:30:00,53.45
2025-03-23 15:45:00,53.45
2025-03-23 16:00:00,97.16
2025-03-23 16:15:00,97.16
2025-03-23 16:30:00,97.16
2025-03-23 16:45:00,97.16
2025-03-23 17:00:00,128.29
2025-03-23 17:15:00,128.29
2025-03-23 17:30:00,128.29
2025-03-23 17:45:00,128.29
2025-03-23 18:00:00,141.35
2025-03-23 18:15:00,141.35
2025-03-23 18:30:00,141.35
2025-03-23 18:45:00,141.35
2025-03-23 19:00:00,143.35
2025-03-23 19:15:00,143.35
2025-03-23 19:30:00,143.35
2025-03-23 19:45:00,143.35
2025-03-23 20:00:00,144.79
2025-03-23 20:15:00,144.79
2025-03-23 20:30:00,144.79
2025-03-23 20:45:00,144.79
2025-03-23 21:00:00,134.82
2025-03-23 21:15:00,134.82
2025-03-23 21:30:00,134.82
2025-03-23 21:45:00,134.82
2025-03-23 22:00:00,128.7
2025-03-23 22:15:00,128.7
2025-03-23 22:30:00,128.7
2025-03-23 22:45:00,128.7
2025-03-23 23:00:00,115.08
2025-03-23 23:15:00,115.08
2025-03-23 23:30:00,115.08
2025-03-23 23:45:00,115.08
